time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
13.589,141116.48,90.0,0.0,0,1611,10.373501265259776,220,1095.9456824000565,141097.06923505606,999.9999999999999,90.0
13.596,141204.9,90.0,0.0,0,1741,4.90026547128447,202,995.2760378190037,141156.1586739194,999.9999999999999,90.0
13.604,141285.59,90.0,0.0,0,1787,-1.4519248828132305,64,920.3630136153398,141223.96493308773,999.9999999999999,90.0
13.613,141365.39,90.0,0.0,0,1770,-8.32689488180122,51,802.5068211802173,141299.0730819277,999.9999999999999,90.0
13.62,141447.12,90.0,0.0,0,1628,-14.37734099933381,224,633.9098351004475,141371.695990423,999.9999999999999,90.0
13.625,141521.65,90.0,0.0,0,1404,-19.296509937753953,384,535.1836316581498,141432.2021541795,999.9999999999999,90.0
13.629,141575.09,90.0,0.0,0,1122,-20,518,534.2554332542444,141474.6320566469,999.9999999999999,90.0
13.637,141605.5,90.0,0.0,0,953,-18.364253998375794,534,608.0615930750205,141518.0645763023,999.9999999999999,90.0
13.643,141629.76,90.0,0.0,0,786,-13.978473602826389,503,704.7145933374254,141579.69319388646,999.9999999999999,90.0
13.649,141657.35,90.0,0.0,0,552,-10.802559053298625,477,703.1224237008204,141624.1693375624,999.9999999999999,90.0
13.658,141674.06,90.0,0.0,0,378,-6.8483089727550315,417,752.8823903077338,141676.21887905622,999.9999999999999,90.0
13.662,141687.42,90.0,0.0,0,185,0.2635612419038189,308,747.4176443884934,141705.5488102655,999.9999999999999,90.0
13.669,141692.34,90.0,0.0,0,92,6.689226847103113,190,772.2727713123513,141722.35366922,999.9999999999999,90.0
13.673,141694.62,90.0,0.0,0,70,13.351466073911109,1,851.8528440058693,141740.6965734555,999.9999999999999,90.0
13.683,141699.37,90.0,0.0,0,141,19.84324612208805,153,863.5809213399655,141755.16458961772,999.9999999999999,90.0
13.69,141708.87,90.0,0.0,0,305,20,314,823.7355853745231,141773.53458638347,999.9999999999999,90.0
13.694,141734.18,90.0,0.0,0,534,20,342,784.3360398968745,141778.41181079677,999.9999999999999,90.0
13.703,141751.4,90.0,0.0,0,648,20,329,803.9423078637406,141787.78740374793,999.9999999999999,90.0
13.706,141771.09,90.0,0.0,0,755,20,316,865.1120673850565,141807.0276704097,999.9999999999999,90.0
13.715,141808.53,90.0,0.0,0,919,20,299,906.1123908617849,141823.71748874182,999.9999999999999,90.0
