time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.66,2131.17,90.0,0.0,0,2042,20,172,-214693.8398777938,-8397.766117378786,1999.9999999999998,90.0
2.668,2183.02,90.0,0.0,0,2094,20,167,-158553.2738887385,-11980.951997603897,1999.9999999999998,90.0
2.674,2253.33,90.0,0.0,0,2157,20,159,-89649.9306200819,-12537.30911900191,1999.9999999999998,90.0
2.68,2335.42,90.0,0.0,0,2230,20,151,-19136.05309258474,-10031.44419037936,1999.9999999999998,90.0
2.685,2428.24,90.0,0.0,0,2296,20,141,22835.231574875546,-6438.178158273449,1999.9999999999998,90.0
2.689,2506.64,90.0,0.0,0,2350,20,139,45205.32412860106,-3183.591262203934,1999.9999999999998,90.0
2.692,2575.37,90.0,0.0,0,2401,20,131,55083.64543199072,-656.2328720000597,1999.9999999999998,90.0
2.696,2635.66,90.0,0.0,0,2435,20,126,57453.38544324008,857.3880171870283,1999.9999999999998,90.0
2.7,2676.97,90.0,0.0,0,2460,20,124,57256.016182165265,2769.990314236493,1999.9999999999998,90.0
2.707,2739.9,90.0,0.0,0,2496,20,120,52627.511299873586,4182.712621372968,1999.9999999999998,90.0
2.713,2803.5299999999997,90.0,0.0,0,2528,20,115,40512.0729877854,5729.767412752545,1999.9999999999998,90.0
2.717,2907.59,90.0,0.0,0,2578,20,108,25815.9907971524,6129.037316667741,1999.9999999999998,90.0
2.722,3003.22,90.0,0.0,0,2631,20,103,16929.282344466785,5969.367496729984,1999.9999999999998,90.0
2.727,3064.74,90.0,0.0,0,2660,20,102,7623.094553997393,5596.51469196952,1999.9999999999998,90.0
2.733,3141.21,90.0,0.0,0,2686,20,98,-2914.168140073623,4856.66952443617,1999.9999999999998,90.0
2.739,3251.95,90.0,0.0,0,2736,20,92,-6872.334532335616,4305.722844638012,1999.9999999999998,90.0
2.745,3327.53,90.0,0.0,0,2763,20,91,-9141.986054369127,3740.526279220512,1999.9999999999998,90.0
