time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
31.824,55.54,90.0,0.0,0,0,0.12050184666895031,0,4.125575985781359,55.89070097249544,999.9999999999999,90.0
31.834,55.54,90.0,0.0,0,0,0.12050184669991662,0,4.125576082654473,55.89070096761165,999.9999999999999,90.0
31.842,55.54,90.0,0.0,0,0,0.12050184677024656,0,4.1255762615930625,55.89070097026932,999.9999999999999,90.0
31.844,55.54,90.0,0.0,0,0,0.12050184686412835,0,4.125576327196065,55.8907009759557,999.9999999999999,90.0
31.85,55.54,90.0,0.0,0,0,0.12050184699740704,0,4.125576351062233,55.890700979011655,999.9999999999999,90.0
31.857,55.54,90.0,0.0,0,0,0.12050184703007694,0,4.125576390149891,55.89070098526868,999.9999999999999,90.0
31.861,55.54,90.0,0.0,0,0,0.12050184703856937,0,4.125576403669406,55.890700990662936,999.9999999999999,90.0
31.868,55.54,90.0,0.0,0,0,0.12050184704817546,0,4.125576396984632,55.89070099296465,999.9999999999999,90.0
31.878,55.54,90.0,0.0,0,0,0.12050184704039757,0,4.125576368666069,55.89070099610089,999.9999999999999,90.0
31.882,55.54,90.0,0.0,0,0,0.1205018470271674,0,4.125576330498908,55.89070099566644,999.9999999999999,90.0
31.885,55.54,90.0,0.0,0,0,0.12050184699385166,0,4.125576314244492,55.89070099470776,999.9999999999999,90.0
31.89,55.54,90.0,0.0,0,0,0.12050184696496855,0,4.125576300946971,55.89070099364426,999.9999999999999,90.0
31.894,55.54,90.0,0.0,0,0,0.12050184695532673,0,4.1255762894369035,55.89070099243443,999.9999999999999,90.0
31.899,55.54,90.0,0.0,0,0,0.12050184694839841,0,4.125576282443211,55.89070099141017,999.9999999999999,90.0
31.907,55.54,90.0,0.0,0,0,0.1205018469433955,0,4.1255762760709445,55.89070099004516,999.9999999999999,90.0
31.915,55.54,90.0,0.0,0,0,0.12050184694134936,0,4.1255762746563915,55.89070098859712,999.9999999999999,90.0
31.922,55.54,90.0,0.0,0,0,0.12050184694096877,0,4.125576281094639,55.890700987860654,999.9999999999999,90.0
31.927,55.54,90.0,0.0,0,0,0.12050184694481927,0,4.125576290045142,55.89070098786502,999.9999999999999,90.0
31.931,55.54,90.0,0.0,0,0,0.12050184695247418,0,4.1255762953533495,55.89070098811373,999.9999999999999,90.0
31.939,55.54,90.0,0.0,0,0,0.12050184695958263,0,4.125576301423734,55.890700988551174,999.9999999999999,90.0
31.946,55.54,90.0,0.0,0,0,0.12050184696295257,0,4.125576304669061,55.890700988942385,999.9999999999999,90.0
31.952,55.54,90.0,0.0,0,0,0.1205018469662805,0,4.125576307135002,55.890700989434016,999.9999999999999,90.0
31.962,55.54,90.0,0.0,0,0,0.12050184696751895,0,4.1255763070415945,55.890700989743905,999.9999999999999,90.0
31.968,55.54,90.0,0.0,0,0,0.12050184696779201,0,4.125576305064799,55.890700989956066,999.9999999999999,90.0
31.972,55.54,90.0,0.0,0,0,0.12050184696665267,0,4.125576303013698,55.890700989935205,999.9999999999999,90.0
31.976,55.54,90.0,0.0,0,0,0.12050184696435032,0,4.125576301744547,55.89070098987715,999.9999999999999,90.0
31.984,55.54,90.0,0.0,0,0,0.12050184696278962,0,4.125576300385515,55.89070098978569,999.9999999999999,90.0
31.989,55.54,90.0,0.0,0,0,0.12050184696197902,0,4.125576299097369,55.89070098965616,999.9999999999999,90.0
31.992,55.54,90.0,0.0,0,0,0.12050184696121172,0,4.125576298659845,55.890700989576025,999.9999999999999,90.0
31.999,55.54,90.0,0.0,0,0,0.12050184696063165,0,4.125576298494501,55.89070098951757,999.9999999999999,90.0
32.004,55.54,90.0,0.0,0,0,0.12050184696055885,0,4.125576298477224,55.89070098944506,999.9999999999999,90.0
32.008,55.54,90.0,0.0,0,0,0.12050184696062813,0,4.125576298764267,55.89070098940092,999.9999999999999,90.0
32.013,55.54,90.0,0.0,0,0,0.12050184696086358,0,4.125576299067206,55.890700989392094,999.9999999999999,90.0
