time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
5.386,53102.98,0,0.0,0,648,2.2126394169339587,14
5.393,53144.47,0,0.0,0,637,2.1824457482145663,13
5.397,53173.3,0,0.0,0,627,2.1565126854549455,13
5.401,53194.21,0,0.0,0,621,2.139483647385223,15
5.412,53207.75,0,0.0,0,616,2.1180614125126915,14
5.419,53231.48,0,0.0,0,611,2.0756958683334155,13
5.426,53266.99,0,0.0,0,601,2.0420683218116817,13
5.436,53291.25,0,0.0,0,592,2.004496149291806,12
5.442,53323.24,0,0.0,0,583,1.9712568650591988,12
5.446,53353.3,0,0.0,0,576,1.9506186136937602,13
5.456,53370.52,0,0.0,0,571,1.9342357467815994,11
5.465,53382.3,0,0.0,0,567,1.8934734872933268,12
5.475,53417.46,0,0.0,0,557,1.8530991062307347,11
5.483,53449.62,0,0.0,0,547,1.805079545609991,12
5.493,53490.41,0,0.0,0,536,1.777341285687208,10
5.501,53513.61,0,0.0,0,528,1.7458266465802206,12
5.51,53539.27,0,0.0,0,521,1.7185382820990744,11
5.524,53561.77,0,0.0,0,515,1.679877125473122,11
5.532,53599.92,0,0.0,0,504,1.622537268119328,10
5.536,53635.6,0,0.0,0,491,1.5960675462885492,11
