time,motor_angle,voltage
33.344,310761.75,0.0
33.352,310787.56,0.0
33.361,310811.31,0.0
33.368,310833.28,0.0
33.377,310854.37,0.0
33.384,310877.06,0.0
33.388,310893.4,0.0
33.392,310905.18,0.0
33.398,310913.43,0.0
33.408,310921.53,0.0
33.416,310934.71,0.0
33.426,310952.46,0.0
33.434,310969.87,0.0
33.442,310980.06,0.0
33.45,310990.78,0.0
33.461,311000.81,0.0
33.47,311011.0,0.0
33.478,311022.93,0.0
33.482,311030.34,0.0
33.486,311036.12,0.0
33.494,311039.65,0.0
33.503,311042.81,0.0
33.514,311050.56,0.0
33.524,311056.87,0.0
33.534,311064.96,0.0
33.541,311070.06,0.0
33.548,311074.28,0.0
33.557,311077.78,0.0
33.564,311081.12,0.0
33.572,311085.53,0.0
33.576,311088.5,0.0
33.58,311090.09,0.0
33.587,311091.5,0.0
33.595,311092.75,0.0
33.603,311095.18,0.0
33.611,311097.31,0.0
33.621,311099.06,0.0
33.633,311101.34,0.0
33.643,311103.09,0.0
33.653,311105.03,0.0
33.662,311106.43,0.0
33.666,311107.84,0.0
33.674,311108.37,0.0
33.68,311108.9,0.0
33.686,311109.62,0.0
33.695,311109.96,0.0
33.699,311110.5,0.0
33.709,311110.84,0.0
33.715,311111.0,0.0
33.719,311111.37,0.0
33.724,311111.53,0.0
33.732,311111.53,0.0
33.736,311111.71,0.0
33.741,311111.71,0.0
33.75,311111.71,0.0
33.757,311111.71,0.0
33.767,311111.71,0.0
33.776,311111.71,0.0
33.784,311111.71,0.0
33.792,311111.71,0.0
33.8,311111.71,0.0
33.808,311111.71,0.0
33.815,311111.71,0.0
33.824,311111.71,0.0
33.832,311111.71,0.0
33.841,311111.71,0.0
33.847,311111.71,0.0
33.859,311111.71,0.0
33.863,311111.71,0.0
33.871,311111.71,0.0
33.881,311111.71,0.0
33.89,311111.71,0.0
33.897,311111.71,0.0
33.907,311111.71,0.0
33.914,311111.71,0.0
33.921,311111.71,0.0
33.93,311111.71,0.0
33.94,311111.71,0.0
33.946,311111.71,0.0
33.953,311111.71,0.0
33.963,311111.71,0.0
33.97,311111.71,0.0
33.979,311111.71,0.0
33.987,311111.71,0.0
33.996,311111.71,0.0
34.002,311111.71,0.0
34.011,311111.71,0.0
34.019,311111.71,0.0
34.027,311111.71,0.0
34.037,311111.71,0.0
34.044,311111.71,0.0
34.053,311111.71,0.0
34.061,311111.71,0.0
34.069,311111.71,0.0
34.079,311111.71,0.0
34.088,311111.71,0.0
34.098,311111.71,0.0
34.107,311111.71,0.0
34.114,311111.71,0.0
34.121,311111.71,0.0
34.13,311111.71,0.0
34.141,311111.71,0.0
34.146,311111.71,0.0
34.156,311111.71,0.0
34.162,311111.71,0.0
34.171,311111.71,0.0
34.178,311111.71,0.0
34.188,311111.71,0.0
34.196,311111.71,0.0
34.208,311111.71,0.0
34.217,311111.71,0.0
34.223,311111.71,0.0
34.227,311111.71,0.0
34.231,311111.71,0.0
34.237,311111.71,0.0
34.246,311111.71,0.0
34.253,311111.71,0.0
34.26,311111.71,0.0
34.265,311111.71,0.0
34.274,311111.71,0.0
34.283,311111.71,0.0
34.291,311111.71,0.0
34.299,311111.71,0.0
34.308,311111.71,0.0
34.318,311111.71,0.0
34.328,311111.71,0.0
34.336,311111.71,0.0
34.344,311111.71,0.0
34.352,311111.71,0.0
34.359,311111.71,0.0
34.367,311111.71,0.0
34.37,311111.71,0.0
34.375,311111.71,0.0
34.385,311111.71,0.0
34.393,311111.71,0.0
34.402,311111.71,0.0
34.413,311111.71,0.0
34.422,311111.71,0.0
34.434,311111.71,0.0
34.443,311111.71,0.0
34.45,311111.71,0.0
34.456,311111.71,0.0
34.46,311111.71,0.0
34.464,311111.71,0.0
34.469,311111.71,0.0
34.477,311111.71,0.0
34.482,311111.71,0.0
34.491,311111.71,0.0
34.498,311111.71,0.0
34.509,311111.71,0.0
34.518,311111.71,0.0
34.526,311111.71,0.0
34.536,311111.71,0.0
34.547,311111.71,0.0
34.554,311111.71,0.0
34.559,311111.71,0.0
34.563,311111.71,0.0
34.571,311111.71,0.0
34.578,311111.71,0.0
34.583,311111.71,0.0
34.588,311111.71,0.0
34.594,311111.71,0.0
34.605,311111.71,0.0
34.614,311111.71,0.0
34.622,311111.71,0.0
34.633,311111.71,0.0
34.642,311111.71,0.0
34.649,311111.71,0.0
34.653,311111.71,0.0
34.661,311111.71,0.0
34.665,311111.71,0.0
34.671,311111.71,0.0
34.68,311111.71,0.0
34.69,311111.71,0.0
34.694,311111.71,0.0
34.705,311111.71,0.0
34.711,311111.71,0.0
34.72,311111.71,0.0
34.729,311111.71,0.0
34.735,311111.71,0.0
34.743,311111.71,0.0
34.747,311111.71,0.0
34.751,311111.71,0.0
34.758,311111.71,0.0
34.767,311111.71,0.0
34.773,311111.71,0.0
34.784,311111.71,0.0
34.794,311111.71,0.0
34.803,311111.71,0.0
34.811,311111.71,0.0
34.818,311111.71,0.0
34.827,311111.71,0.0
34.838,311111.71,0.0
34.847,311111.71,0.0
34.856,311111.71,0.0
34.864,311111.71,0.0
34.872,311111.71,0.0
34.88,311111.71,0.0
34.886,311111.71,0.0
34.89,311111.71,0.0
34.895,311111.71,0.0
34.905,311111.71,0.0
34.911,311111.71,0.0
34.915,311111.71,0.0
34.924,311111.71,0.0
34.933,311111.71,0.0
34.943,311111.71,0.0
34.95,311111.71,0.0
34.958,311111.71,0.0
34.969,311111.71,0.0
34.976,311111.71,0.0
34.981,311111.71,0.0
34.985,311111.71,0.0
34.989,311111.71,0.0
34.996,311111.71,0.0
35.003,311111.71,0.0
35.012,311111.71,0.0
35.018,311111.71,0.0
35.028,311111.71,0.0
35.037,311111.71,0.0
35.044,311111.71,0.0
35.053,311111.71,0.0
35.059,311111.71,0.0
35.068,311111.71,0.0
35.078,311111.71,0.0
35.086,311111.71,0.0
35.096,311111.71,0.0
35.105,311111.71,0.0
35.112,311111.71,0.0
35.12,311111.71,0.0
35.124,311111.71,0.0
35.128,311111.71,0.0
35.132,311111.71,0.0
35.14,311111.71,0.0
35.145,311111.71,0.0
35.154,311111.71,0.0
35.165,311111.71,0.0
35.174,311111.71,0.0
35.181,311111.71,0.0
35.188,311111.71,0.0
35.194,311111.71,0.0
35.203,311111.71,0.0
35.21,311111.71,0.0
35.221,311111.71,0.0
35.228,311111.71,0.0
35.237,311111.71,0.0
35.246,311111.71,0.0
35.255,311111.71,0.0
35.264,311111.71,0.0
35.275,311111.71,0.0
35.281,311111.71,0.0
35.288,311111.71,0.0
35.298,311111.71,0.0
35.304,311111.71,0.0
35.308,311111.71,0.0
35.312,311111.71,0.0
35.316,311111.71,0.0
35.325,311111.71,0.0
35.329,311111.71,0.0
35.337,311111.71,0.0
35.348,311111.71,0.0
35.354,311111.71,0.0
35.364,311111.71,0.0
35.372,311111.71,0.0
35.379,311111.71,0.0
35.388,311111.71,0.0
35.395,311111.71,0.0
35.404,311111.71,0.0
35.413,311111.71,0.0
35.421,311111.71,0.0
35.433,311111.71,0.0
35.441,311111.71,0.0
35.447,311111.71,0.0
35.451,311111.71,0.0
35.456,311111.71,0.0
35.46,311111.71,0.0
35.467,311111.71,0.0
35.473,311111.71,0.0
35.486,311111.71,0.0
35.493,311111.71,0.0
35.505,311111.71,0.0
35.511,311111.71,0.0
35.519,311111.71,0.0
35.528,311111.71,0.0
35.535,311111.71,0.0
35.542,311111.71,0.0
35.551,311111.71,0.0
35.561,311111.71,0.0
35.567,311111.71,0.0
35.575,311111.71,0.0
35.58,311111.71,0.0
35.588,311111.71,0.0
35.596,311111.71,0.0
35.605,311111.71,0.0
35.612,311111.71,0.0
35.62,311111.71,0.0
35.629,311111.71,0.0
35.636,311111.71,0.0
35.64,311111.71,0.0
35.644,311111.71,0.0
35.652,311111.71,0.0
35.661,311111.71,0.0
35.671,311111.71,0.0
35.682,311111.71,0.0
35.692,311111.71,0.0
35.701,311111.71,0.0
35.71,311111.71,0.0
35.719,311111.71,0.0
35.726,311111.71,0.0
35.73,311111.71,0.0
35.734,311111.71,0.0
35.738,311111.71,0.0
35.747,311111.71,0.0
35.752,311111.71,0.0
35.762,311111.71,0.0
35.77,311111.71,0.0
35.777,311111.71,0.0
35.783,311111.71,0.0
35.793,311111.71,0.0
35.801,311111.71,0.0
35.814,311111.71,0.0
35.821,311111.71,0.0
35.828,311111.71,0.0
35.837,311111.71,0.0
35.845,311111.71,0.0
35.856,311111.71,0.0
35.863,311111.71,0.0
35.869,311111.71,0.0
35.874,311111.71,0.0
35.882,311111.71,0.0
35.892,311111.71,0.0
35.905,311111.71,0.0
35.91,311111.71,0.0
35.914,311111.71,0.0
35.919,311111.71,0.0
35.922,311111.71,0.0
35.927,311111.71,0.0
35.935,311111.71,0.0
35.946,311111.71,0.0
35.953,311111.71,0.0
35.963,311111.71,0.0
35.973,311111.71,0.0
35.984,311111.71,0.0
35.996,311111.71,0.0
36.003,311111.71,0.0
36.015,311111.71,0.0
36.026,311111.71,0.0
36.038,311111.71,0.0
36.046,311111.71,0.0
36.055,311111.71,0.0
36.065,311111.71,0.0
36.076,311111.71,0.0
36.083,311111.71,0.0
36.087,311111.71,0.0
36.091,311111.71,0.0
36.095,311111.71,0.0
36.099,311111.71,0.0
36.103,311111.71,0.0
36.107,311111.71,0.0
36.111,311111.71,0.0
36.115,311111.71,0.0
36.123,311111.71,0.0
36.129,311111.71,0.0
36.138,311111.71,0.0
36.148,311111.71,0.0
36.157,311111.71,0.0
36.166,311111.71,0.0
36.175,311111.71,0.0
36.182,311111.71,0.0
36.191,311111.71,0.0
36.201,311111.71,0.0
36.211,311111.71,0.0
36.218,311111.71,0.0
36.227,311111.71,0.0
36.236,311111.71,0.0
36.243,311111.71,0.0
36.252,311111.71,0.0
36.26,311111.71,0.0
36.268,311111.71,0.0
36.281,311111.71,0.0
36.288,311111.71,0.0
36.297,311111.71,0.0
36.307,311111.71,0.0
36.321,311111.71,0.0
36.341,311111.71,0.0
36.348,311111.71,0.0
36.362,311111.71,0.0
36.371,311111.71,0.0
36.379,311111.71,0.0
36.386,311111.71,0.0
36.392,311111.71,0.0
36.401,311111.71,0.0
36.411,311111.71,0.0
36.421,311111.71,0.0
36.428,311111.71,12.0
36.438,311111.71,12.0
36.445,311116.12,12.0
36.455,311130.53,12.0
36.465,311156.37,12.0
36.473,311187.46,12.0
36.484,311229.31,12.0
36.496,311292.78,12.0
36.503,311349.56,12.0
36.514,311431.12,12.0
36.523,311479.96,12.0
36.533,311598.28,12.0
36.543,311668.59,12.0
36.557,311770.9,12.0
36.562,311891.5,12.0
36.571,312012.43,12.0
36.58,312094.34,12.0
36.589,312176.43,12.0
36.597,312299.46,12.0
36.607,312398.62,12.0
36.615,312541.53,12.0
36.619,312655.43,12.0
36.624,312720.81,12.0
36.632,312774.43,12.0
36.641,312845.09,12.0
36.648,312985.37,12.0
36.656,313070.81,12.0
36.666,313178.18,12.0
36.675,313304.25,12.0
36.685,313431.15,12.0
36.691,313565.62,12.0
36.702,313701.84,12.0
36.71,313790.09,12.0
36.718,313954.96,12.0
36.722,314096.84,12.0
36.726,314192.28,12.0
36.737,314255.75,12.0
36.745,314330.28,12.0
36.751,314492.68,12.0
36.76,314607.46,12.0
36.77,314710.31,12.0
36.78,314854.62,12.0
36.788,315050.09,12.0
36.796,315190.71,12.0
36.806,315299.87,12.0
36.816,315430.31,12.0
36.827,315578.68,12.0
36.839,315774.84,12.0
36.848,315958.0,12.0
36.855,316099.5,12.0
36.865,316266.68,12.0
36.875,316394.31,12.0
36.881,316585.18,12.0
36.885,316706.5,12.0
36.89,316796.31,12.0
36.894,316859.4,12.0
36.898,316940.62,12.0
36.902,317000.56,12.0
36.909,317065.06,12.0
36.918,317136.09,12.0
36.933,317292.87,12.0
36.943,317441.59,12.0
36.952,317699.46,12.0
36.963,317864.53,12.0
36.969,318002.87,12.0
36.979,318166.0,12.0
36.989,318280.06,12.0
36.997,318489.78,12.0
37.007,318606.31,12.0
37.015,318754.34,12.0
37.023,318901.46,12.0
37.029,319050.0,12.0
37.037,319169.53,12.0
37.048,319286.25,12.0
37.056,319424.06,12.0
37.063,319604.93,12.0
37.074,319733.78,12.0
37.085,319878.81,12.0
37.093,320082.0,12.0
37.101,320239.87,12.0
37.109,320374.68,12.0
37.12,320494.03,12.0
37.128,320641.53,12.0
37.137,320847.0,12.0
37.144,320985.0,12.0
37.154,321114.9,12.0
37.177,321244.09,12.0
37.188,321599.53,12.0
37.196,321789.71,12.0
37.206,321972.18,12.0
37.218,322123.87,12.0
37.226,322340.43,12.0
37.229,322505.87,12.0
37.237,322586.9,12.0
37.241,322658.43,12.0
37.248,322799.06,12.0
37.256,322880.28,12.0
37.266,322992.25,12.0
37.275,323120.9,12.0
37.279,323303.18,12.0
37.29,323428.18,12.0
37.298,323528.9,12.0
37.306,323685.18,12.0
37.313,323812.43,12.0
37.319,323948.31,12.0
37.323,324109.15,12.0
37.331,324187.37,12.0
37.338,324256.81,12.0
37.347,324394.81,12.0
37.355,324515.56,12.0
37.362,324642.31,12.0
37.371,324792.78,12.0
37.38,324951.5,12.0
37.387,325085.96,12.0
37.398,325226.06,12.0
37.406,325366.34,12.0
37.413,325534.03,12.0
37.42,325710.87,12.0
37.428,325788.93,12.0
37.435,325916.9,12.0
37.443,326058.21,12.0
37.447,326170.71,12.0
37.456,326291.5,12.0
37.462,326411.18,12.0
37.467,326538.46,12.0
37.471,326620.03,12.0
37.475,326698.93,12.0
37.483,326768.71,12.0
37.492,326841.15,12.0
37.502,326992.68,12.0
37.509,327153.5,12.0
37.516,327297.65,12.0
37.524,327417.71,12.0
37.53,327549.03,12.0
37.538,327666.81,12.0
37.545,327794.4,12.0
37.556,327927.65,12.0
37.566,328055.28,12.0
37.574,328265.34,12.0
37.584,328392.43,12.0
37.591,328568.03,12.0
37.601,328703.71,12.0
37.607,328821.31,12.0
37.614,328990.43,12.0
37.618,329094.84,12.0
37.623,329202.25,12.0
37.632,329274.84,12.0
37.639,329379.09,12.0
37.647,329536.21,12.0
37.651,329636.59,12.0
37.661,329768.43,12.0
37.667,329869.87,12.0
37.673,329998.53,12.0
37.683,330114.18,12.0
37.691,330216.31,12.0
37.701,330387.0,12.0
37.708,330574.21,12.0
37.712,330721.18,12.0
37.719,330798.15,12.0
37.726,330865.65,12.0
37.734,331004.53,12.0
37.743,331132.31,12.0
37.753,331271.18,12.0
37.761,331438.37,12.0
37.771,331584.96,12.0
37.78,331729.09,12.0
37.788,331882.9,12.0
37.795,332042.68,12.0
37.802,332200.37,12.0
37.807,332309.0,12.0
37.814,332399.34,12.0
37.821,332473.71,12.0
37.828,332611.34,12.0
37.837,332730.18,12.0
37.845,332839.15,12.0
37.852,333005.81,12.0
37.861,333127.96,12.0
37.87,333257.87,12.0
37.879,333413.78,12.0
37.885,333554.06,12.0
37.892,333715.78,12.0
37.897,333820.03,12.0
37.901,333934.96,12.0
37.908,334013.18,12.0
37.914,334068.06,12.0
37.924,334226.93,12.0
37.931,334319.75,12.0
37.938,334478.15,12.0
37.946,334643.37,12.0
37.95,334741.46,12.0
37.955,334836.21,12.0
37.962,334905.12,12.0
37.971,335027.12,12.0
37.979,335158.93,12.0
37.989,335284.62,12.0
37.998,335432.28,12.0
38.004,335615.09,12.0
38.011,335732.34,12.0
38.018,335833.78,12.0
38.026,335958.06,12.0
38.034,336073.18,12.0
38.04,336228.75,12.0
38.044,336364.62,12.0
38.048,336448.65,12.0
38.06,336507.37,12.0
38.067,336615.12,12.0
38.078,336783.87,12.0
38.086,336919.4,12.0
38.095,337112.93,12.0
38.103,337255.5,12.0
38.111,337386.96,12.0
38.12,337539.37,12.0
38.126,337672.09,12.0
38.134,337796.0,12.0
38.138,337940.5,12.0
38.143,338048.96,12.0
38.15,338107.68,12.0
38.158,338189.25,12.0
38.165,338336.9,12.0
38.173,338453.96,12.0
38.183,338588.09,12.0
38.19,338733.62,12.0
38.198,338876.0,12.0
38.205,339035.09,12.0
38.216,339152.68,12.0
38.223,339262.37,12.0
38.233,339439.21,12.0
38.241,339548.56,12.0
38.25,339751.21,12.0
38.261,339933.34,12.0
38.272,340043.56,12.0
38.28,340256.78,12.0
38.286,340394.93,12.0
38.296,340510.78,12.0
38.306,340645.25,12.0
38.313,340804.68,12.0
38.32,340958.68,12.0
38.328,341094.37,12.0
38.332,341226.56,12.0
38.34,341330.62,12.0
38.349,341435.03,12.0
38.358,341557.56,12.0
38.369,341712.06,12.0
38.379,341885.37,12.0
38.387,342081.21,12.0
38.395,342217.62,12.0
38.403,342331.34,12.0
38.411,342505.9,12.0
38.422,342612.78,12.0
38.431,342796.62,12.0
38.441,342940.78,12.0
38.449,343117.25,12.0
