time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
27.561,206394.07,90.0,0.0,0,2097,9.05097032289424,1,1936.113884061772,206366.69300282942,1999.9999999999998,90.0
27.569,206468.96,90.0,0.0,0,2098,9.045776223040306,0,1924.361623494288,206471.8012045301,1999.9999999999998,90.0
27.573,206568.81,90.0,0.0,0,2100,9.048373272967275,1,1790.8769681697393,206554.14786977903,1999.9999999999998,90.0
27.577,206659.68,90.0,0.0,0,2099,9.05097032289424,0,1765.9617146423539,206603.19753092367,1999.9999999999998,90.0
27.581,206712.06,90.0,0.0,0,2102,9.056164422748177,1,1834.3262846556902,206655.49605009798,1999.9999999999998,90.0
27.585,206759.7,90.0,0.0,0,2099,9.05356737282121,1,1897.9085607492757,206709.23177375773,1999.9999999999998,90.0
27.594,206807.0,90.0,0.0,0,2102,9.061358522602111,1,1972.8136690183005,206796.63390865657,1999.9999999999998,90.0
27.602,206882.93,90.0,0.0,0,2100,9.05356737282121,1,1856.7238230497012,206918.94653329093,1999.9999999999998,90.0
27.61,207006.5,90.0,0.0,0,2095,9.061358522602111,1,1644.0361013663623,206971.8362451247,1999.9999999999998,90.0
27.615,207081.03,90.0,0.0,0,2099,9.056164422748177,1,1702.4472462384347,207056.59505967583,1999.9999999999998,90.0
27.623,207169.62,90.0,0.0,0,2102,9.043179173113339,1,1709.5052717307224,207118.37480583964,1999.9999999999998,90.0
27.63,207236.59,90.0,0.0,0,2097,9.05356737282121,1,1839.8800339404338,207224.28018844244,1999.9999999999998,90.0
27.634,207336.43,90.0,0.0,0,2096,9.061358522602111,1,1778.3873997925316,207312.61268744603,1999.9999999999998,90.0
27.639,207431.01,90.0,0.0,0,2097,9.048373272967275,1,1776.366610501201,207362.71953955,1999.9999999999998,90.0
27.643,207482.87,90.0,0.0,0,2099,9.045776223040306,2,1879.5498580370129,207424.2342456672,1999.9999999999998,90.0
27.648,207534.54,90.0,0.0,0,2097,9.048373272967275,0,1951.0453123763807,207485.27299336836,1999.9999999999998,90.0
27.657,207586.23,90.0,0.0,0,2103,9.05356737282121,1,2011.370103516377,207568.35268394017,1999.9999999999998,90.0
27.663,207658.65,90.0,0.0,0,2101,9.048373272967275,0,1944.3544402963687,207674.6233929531,1999.9999999999998,90.0
27.667,207759.9,90.0,0.0,0,2097,9.063955572529078,1,1770.1619769482024,207745.53899009162,1999.9999999999998,90.0
27.672,207843.4,90.0,0.0,0,2100,9.058761472675144,1,1747.9639886594143,207790.28522088763,1999.9999999999998,90.0
27.676,207892.26,90.0,0.0,0,2102,9.048373272967275,2,1825.5632586428985,207853.73493233262,1999.9999999999998,90.0
27.681,207949.92,90.0,0.0,0,2091,9.056164422748177,1,1853.666666522001,207907.08723344762,1999.9999999999998,90.0
27.688,208000.54,90.0,0.0,0,2101,9.061358522602111,2,1900.6512685710945,207979.95787856285,1999.9999999999998,90.0
27.696,208068.04,90.0,0.0,0,2098,9.032790973405469,1,1861.6822758701837,208086.12556349084,1999.9999999999998,90.0
27.7,208173.87,90.0,0.0,0,2096,9.058761472675144,1,1689.2001734050787,208153.1835909597,1999.9999999999998,90.0
27.704,208257.53,90.0,0.0,0,2104,9.05097032289424,0,1687.2188790822297,208193.6464352046,1999.9999999999998,90.0
27.713,208301.65,90.0,0.0,0,2101,9.045776223040306,1,1805.7421374711566,208262.57083192447,1999.9999999999998,90.0
27.721,208363.89,90.0,0.0,0,2100,9.066552622456047,1,1870.7113306262952,208374.13501347497,1999.9999999999998,90.0
27.728,208470.76,90.0,0.0,0,2093,9.058761472675144,1,1695.1401593033497,208460.28333417265,1999.9999999999998,90.0
27.737,208573.06,90.0,0.0,0,2102,9.056164422748177,2,1641.318370576469,208549.85104108969,1999.9999999999998,90.0
27.741,208677.48,90.0,0.0,0,2105,9.037985073259403,2,1655.6106987564085,208637.7985270579,1999.9999999999998,90.0
27.75,208775.92,90.0,0.0,0,2102,9.061358522602111,1,1729.2910314936628,208720.9585949469,1999.9999999999998,90.0
27.757,208860.29,90.0,0.0,0,2099,9.069149672383013,1,1834.6898998100203,208800.41616395692,1999.9999999999998,90.0
